driver_id,month_,Life_time
9e5b47cd6f31b05e75e92a427230ebdc,5,10.64189093
9e5b47cd6f31b05e75e92a427230ebdc,6,12.66536387
9e9d4402b1038d103b3add7271d9b8ca,4,10.90127418
9e9d4402b1038d103b3add7271d9b8ca,5,11.37826954
9e9d4402b1038d103b3add7271d9b8ca,6,11.54991817
9ebbe10ae57214da77ecc43f6a84caf0,4,10.10517322
9ebbe10ae57214da77ecc43f6a84caf0,5,11.3462084
9ebbe10ae57214da77ecc43f6a84caf0,6,11.45707773
9f1b385dd82b5a43f98660a99747e3cc,4,13.79436288
9f1b385dd82b5a43f98660a99747e3cc,5,11.94446237
9f1b385dd82b5a43f98660a99747e3cc,6,12.46861623
9fa4b644d8b6ea510119808c37f22223,3,9.715902223
9fa4b644d8b6ea510119808c37f22223,4,14.60165184
a0b52413e2eedcc5ca6f31d53ab1a96c,4,9.976729517
a0b52413e2eedcc5ca6f31d53ab1a96c,5,7.421802123
a12d788b7cd01f696bb5ebf28fa739cc,3,10.33505963
a12d788b7cd01f696bb5ebf28fa739cc,4,11.79025208
a12d788b7cd01f696bb5ebf28fa739cc,5,14.03119387
a12d788b7cd01f696bb5ebf28fa739cc,6,13.06082259
a1a2b1b116fad0bfb521da9cf92df2b5,5,11.3122654
a1a2b1b116fad0bfb521da9cf92df2b5,6,12.21174018
a21d85d9c18b9589f82a618f0531ecac,3,8.915666833
a21d85d9c18b9589f82a618f0531ecac,4,9.612527004
a21d85d9c18b9589f82a618f0531ecac,5,9.265408537
a21d85d9c18b9589f82a618f0531ecac,6,10.27736794
a22aad223462e8196b76f259752ccee4,3,7.753856324
a22aad223462e8196b76f259752ccee4,4,17.92742189
a22aad223462e8196b76f259752ccee4,5,15.89645607
a22aad223462e8196b76f259752ccee4,6,13.22151236
a2334fdb829cf96fbae920df0cce1587,4,10.63790345
a2bdf1915008a135e5ddaf8cf110adf9,5,13.98724412
a2bdf1915008a135e5ddaf8cf110adf9,6,11.6546403
a2f170312615f7d2d41b80da4d5d7a72,5,11.98416311
a2f170312615f7d2d41b80da4d5d7a72,6,11.11460714
a324cc0a17ed8b72ef62b06a021224a2,4,11.08773546
a324cc0a17ed8b72ef62b06a021224a2,5,10.78814816
a324cc0a17ed8b72ef62b06a021224a2,6,10.88764106
a33de78c73e2b157118fc745e8c2214d,4,13.06784884
a33de78c73e2b157118fc745e8c2214d,5,12.30343803
a33de78c73e2b157118fc745e8c2214d,6,14.02018789
a3c39ee40d7bb0ab8e49efc44cb6735c,3,8.690894781
a3c39ee40d7bb0ab8e49efc44cb6735c,4,12.97226456
a3c39ee40d7bb0ab8e49efc44cb6735c,5,11.0201409
a3c39ee40d7bb0ab8e49efc44cb6735c,6,10.78063006
a3e28ae11607ad68dedbc2baff2210e2,4,10.58218085
a3e28ae11607ad68dedbc2baff2210e2,5,8.394879571
a3e6503d6fd14f55f5a7a7e993c06c0b,5,12.43918405
a3e6503d6fd14f55f5a7a7e993c06c0b,6,10.35545966
a4401d3bb25a651812f6781fcce5df77,4,8.833978535
a4401d3bb25a651812f6781fcce5df77,5,11.94176686
a4401d3bb25a651812f6781fcce5df77,6,10.54337555
a4463e077e248abcd96b8ee584e7fec5,4,9.31580991
a4463e077e248abcd96b8ee584e7fec5,5,11.22515327
a4463e077e248abcd96b8ee584e7fec5,6,13.05837863
a533ee906b3e68bcd03e3e2888a844a8,3,10.37805567
a533ee906b3e68bcd03e3e2888a844a8,4,12.42884643
a533ee906b3e68bcd03e3e2888a844a8,5,19.68451849
a533ee906b3e68bcd03e3e2888a844a8,6,16.42105513
a53de9ae055503d13bbcd6e19c5c311e,4,9.99911096
a53de9ae055503d13bbcd6e19c5c311e,5,11.66730177
a53de9ae055503d13bbcd6e19c5c311e,6,10.37408864
a5637a20ede3d6cb3be2d52d17d9174b,4,10.68684614
a5637a20ede3d6cb3be2d52d17d9174b,5,11.37074209
a5637a20ede3d6cb3be2d52d17d9174b,6,11.07314728
a60115fe0ec8c0e2d4fb8958a28567f6,4,11.03277553
a60115fe0ec8c0e2d4fb8958a28567f6,5,11.40697873
a60115fe0ec8c0e2d4fb8958a28567f6,6,11.0654251
a632e60ee41d9aab624a6b7fd6269976,4,9.815781566
a632e60ee41d9aab624a6b7fd6269976,5,11.43749235
a632e60ee41d9aab624a6b7fd6269976,6,12.04645822
a6505f04908e487e37c61c2a2a582eaf,5,12.86217803
a6505f04908e487e37c61c2a2a582eaf,6,12.98992045
a69bbe711400a8eaf17206a9d2b4f26a,5,11.35242076
a69bbe711400a8eaf17206a9d2b4f26a,6,12.32338775
a6fe0a06612bc9d9fd3f7dc1fd9615f0,4,12.711693
a6fe0a06612bc9d9fd3f7dc1fd9615f0,5,11.32474785
a6fe0a06612bc9d9fd3f7dc1fd9615f0,6,10.78989637
a741036dcc0164fabc9155e11816f7c3,4,13.95026847
a741036dcc0164fabc9155e11816f7c3,5,10.2175884
a741036dcc0164fabc9155e11816f7c3,6,11.98037505
a746873c2f5431e9ac8e12c47a104115,4,12.20732789
a746873c2f5431e9ac8e12c47a104115,5,12.19808529
a746873c2f5431e9ac8e12c47a104115,6,10.08959804
a7638b7beea5715330ac956372522b07,3,8.692093956
a7638b7beea5715330ac956372522b07,4,10.87508735
a7ae2d9768b3eddb584395f2d984b3a2,4,10.67338793
a7ae2d9768b3eddb584395f2d984b3a2,5,11.97692533
a7ae2d9768b3eddb584395f2d984b3a2,6,11.06141301
a7fa04a6b4111cac92989ac266ec40d2,5,15.10084215
a7fa04a6b4111cac92989ac266ec40d2,6,17.33435355
a84478867f4a6fb6450da1cb47458308,3,13.37358396
a84478867f4a6fb6450da1cb47458308,4,10.93570092
a84478867f4a6fb6450da1cb47458308,5,11.04012971
a84478867f4a6fb6450da1cb47458308,6,11.24084185
a854b4bcf206030120913620bc664396,4,10.90732765
a854b4bcf206030120913620bc664396,5,10.60347906
a854b4bcf206030120913620bc664396,6,11.62709842
a8bf411134a27779046e2f7ed3b2e1cf,4,16.49843741
a8bf411134a27779046e2f7ed3b2e1cf,5,8.996033768
a8bf411134a27779046e2f7ed3b2e1cf,6,14.80977869
a909251d04212c2b8d369aa619c13ddf,4,12.36184921
a909251d04212c2b8d369aa619c13ddf,5,15.87398026
a95c73a18090636ec3a8033e8a6034c5,4,15.00697711
a95c73a18090636ec3a8033e8a6034c5,5,10.86458068
a95c73a18090636ec3a8033e8a6034c5,6,10.78303165
a9af04859e568ded6758279d805c56e8,5,11.41983528
a9af04859e568ded6758279d805c56e8,6,10.91350802
a9dc82f0789aee809c81669dc768ced0,4,13.79334082
a9dc82f0789aee809c81669dc768ced0,5,12.79847299
a9dc82f0789aee809c81669dc768ced0,6,12.40148307
aab4ab866a771d21006a07cfff585eff,5,11.76084576
aab4ab866a771d21006a07cfff585eff,6,11.63606533
ab76a5e04d9126c2070bf84ac419f80e,5,11.45827714
ab76a5e04d9126c2070bf84ac419f80e,6,9.314204766
abc63585621a8cc49099bc9dde677f27,5,11.59657249
abc63585621a8cc49099bc9dde677f27,6,11.60206567
ac3c378542ada7cfedc24720ef9e3273,4,8.43534304
ac3c378542ada7cfedc24720ef9e3273,5,12.23471517
ac51126328b559dd3872766d2455bba0,4,11.77666948
ac51126328b559dd3872766d2455bba0,5,8.230299783
ac986e2a577103efe48b23cd17a4b6ed,4,12.10971216
ac986e2a577103efe48b23cd17a4b6ed,5,9.872187422
acd5d321f5a7e35ccc3bf80a2c744c36,4,11.9183031
acd5d321f5a7e35ccc3bf80a2c744c36,5,14.06935938
acd5d321f5a7e35ccc3bf80a2c744c36,6,14.02924151
acd7dc6118befb6724aa3752d1cdbea1,4,14.63420082
acd7dc6118befb6724aa3752d1cdbea1,5,15.83867306
ace64b24a38208dc0712bc65314027ac,5,11.04820227
ace64b24a38208dc0712bc65314027ac,6,10.98436333
acedcaee665d04c791bff1bf848af3a0,5,12.16297031
acedcaee665d04c791bff1bf848af3a0,6,13.35377421
ad6a8aef632e7684c3b1e1e9dc0f7d23,5,14.5123107
add2977c3e55ba8475f60054a75a8b14,5,14.14657668
ae08f3a379c6069211342d448f74b606,4,9.359157996
ae08f3a379c6069211342d448f74b606,5,11.3544865
ae08f3a379c6069211342d448f74b606,6,10.18423807
aeda204ee39ccc79f22fe31ed73882ad,4,9.08655277
aeda204ee39ccc79f22fe31ed73882ad,5,10.61002616
af39ba3a5cfaddc35f3c1f92bd860ca9,4,10.66822017
af39ba3a5cfaddc35f3c1f92bd860ca9,5,11.24192588
af39ba3a5cfaddc35f3c1f92bd860ca9,6,11.29757744
af452fac966efa9d089953c99045bb20,4,10.56469471
af452fac966efa9d089953c99045bb20,5,11.53143244
af452fac966efa9d089953c99045bb20,6,11.77580925
af4bae4a0b7a75194dbd4951c78bb98a,5,9.514028565
af74473d8f38c0c3e8cba5b72f747281,4,12.32287888
af74473d8f38c0c3e8cba5b72f747281,5,9.168055573
af74473d8f38c0c3e8cba5b72f747281,6,15.26094888
af8cad352c24bda90b2a5d07e1049181,5,11.77063748
af8cad352c24bda90b2a5d07e1049181,6,12.66937646
afb63eff111f81c66cc01a5c9f64f2a2,5,11.77936782
afb63eff111f81c66cc01a5c9f64f2a2,6,12.27672316
afc352444f34fc17d988c3fdf916756b,5,10.1460039
afc352444f34fc17d988c3fdf916756b,6,11.37626986
afc7a3f83a5e5cc87136bceacceed8af,5,13.88355574
afc7a3f83a5e5cc87136bceacceed8af,6,13.61360884
b0b60bc559f123caa41ae1e002243c3c,5,12.279981
b0b60bc559f123caa41ae1e002243c3c,6,10.31631551
b13f722977cced9ee6d2ad25e8761583,5,11.47718217
b13f722977cced9ee6d2ad25e8761583,6,10.64975749
b14d2355eb3b7daf6b07c44a31fb23d4,4,10.85988975
b14d2355eb3b7daf6b07c44a31fb23d4,5,9.972913472
b14d2355eb3b7daf6b07c44a31fb23d4,6,11.37343694
b1adb42b262bed41aeab28e9f6e93633,4,11.27689352
b1adb42b262bed41aeab28e9f6e93633,5,12.0074719
b1adb42b262bed41aeab28e9f6e93633,6,9.916579212
b2b3c6614a4a317bdfb7a57ae8a1687d,5,10.93409034
b2b3c6614a4a317bdfb7a57ae8a1687d,6,11.09833346
b2d3f2fb171a12cac427107690c10089,4,13.40752013
b2d3f2fb171a12cac427107690c10089,5,14.54173567
b508b23b0c53f5e3ee71562e531a3a25,4,12.82627022
b508b23b0c53f5e3ee71562e531a3a25,5,11.91812021
b508b23b0c53f5e3ee71562e531a3a25,6,12.89960186
b5275d250226cf29df0164d0f62d5ba7,4,9.674291666
b5275d250226cf29df0164d0f62d5ba7,5,11.12263437
b5275d250226cf29df0164d0f62d5ba7,6,10.06476727
b572ff3bea0c3095a3a5d24db765dd42,4,11.49788989
b572ff3bea0c3095a3a5d24db765dd42,5,8.923559869
b5b10e1d4132c7c1155f88aa00b9a5c5,5,11.60405089
b5b10e1d4132c7c1155f88aa00b9a5c5,6,11.25741255
b5b1d33f7a438b13f85fcc46cc248578,4,18.21356997
b5b1d33f7a438b13f85fcc46cc248578,5,12.89330614
b5b1d33f7a438b13f85fcc46cc248578,6,9.050185752
b5d89a7f152103c9fc981e3990e9fc86,4,11.63023547
b5d89a7f152103c9fc981e3990e9fc86,5,10.50836193
b5d89a7f152103c9fc981e3990e9fc86,6,9.848237351
b66734bd849ac838a9c0830878837979,4,11.27759322
b66734bd849ac838a9c0830878837979,5,13.43568661
b66734bd849ac838a9c0830878837979,6,12.00640384
b66b0833b679faefba66e3f1b9eb579b,4,8.405424224
b66b0833b679faefba66e3f1b9eb579b,6,11.05399728
b6b8068eea005094bf1eeab9c35c9c11,4,13.49547101
b6b8068eea005094bf1eeab9c35c9c11,5,11.37131918
b6b8068eea005094bf1eeab9c35c9c11,6,12.40085384
b6c8c21a45ce574430158f6230d9e254,5,10.85924344
b6c8c21a45ce574430158f6230d9e254,6,10.33014765
b6ec72d2f14dcc90a4e7fd25bd12e9a7,5,12.01499902
b6ec72d2f14dcc90a4e7fd25bd12e9a7,6,10.72583222
b75fb275f65a39b9ae038a7593d91fcb,4,9.196115641
b75fb275f65a39b9ae038a7593d91fcb,5,10.93040492
b75fb275f65a39b9ae038a7593d91fcb,6,11.08776775
b7b0b507d966d1e1735ecaaf0c3ed5b6,5,14.1057884
b7b0b507d966d1e1735ecaaf0c3ed5b6,6,14.06637139
b7bd34f3d587ea950dabfd4ac7781f2f,3,12.05855592
b7bd34f3d587ea950dabfd4ac7781f2f,4,11.73830663
b7bd34f3d587ea950dabfd4ac7781f2f,5,12.0114278
b7bd34f3d587ea950dabfd4ac7781f2f,6,10.72922051
b7de2b55859abf8fb49bf393a5a2816a,5,15.10858186
b7de2b55859abf8fb49bf393a5a2816a,6,13.90292064
b7fbf53260861a5a9022b709abe4d584,4,12.32095551
b7fbf53260861a5a9022b709abe4d584,5,10.84078907
b7fbf53260861a5a9022b709abe4d584,6,10.83032986
b8df3a1ffca045016321353536ac86cf,4,9.878259126
b93ff367c79f79437eb5b70dc00a33bb,4,10.0429446
b93ff367c79f79437eb5b70dc00a33bb,5,12.61935146
b93ff367c79f79437eb5b70dc00a33bb,6,11.53568542
b972617c1e490250b2dbcd3353fd436b,4,11.35384983
b972617c1e490250b2dbcd3353fd436b,6,11.4161012
b97fd5240666a3c3ded13df9f73ca71d,5,15.49369187
b97fd5240666a3c3ded13df9f73ca71d,6,14.75806323
b9912d7f760895a9a5f9e046a70e7d8e,4,10.88984864
b9912d7f760895a9a5f9e046a70e7d8e,5,19.43100336
b9926f42a5fd6cc0c455fe59a21961ab,4,16.26398812
b9926f42a5fd6cc0c455fe59a21961ab,5,16.70648375
ba3a4161ca111c8a2d39a1f1bffd3557,4,13.62298218
ba3a4161ca111c8a2d39a1f1bffd3557,5,13.29093788
ba3a4161ca111c8a2d39a1f1bffd3557,6,12.40228427
ba5185bc3765e91878ea56a67f156acb,4,13.06238384
ba5185bc3765e91878ea56a67f156acb,6,9.275019154
ba78525b3444a3714174f4734720996a,4,9.246115502
ba78525b3444a3714174f4734720996a,5,11.80858109
ba78525b3444a3714174f4734720996a,6,15.52186158
bb2984ebd891be82156fff038a85aafa,4,12.36955369
bb2984ebd891be82156fff038a85aafa,5,8.912049396
bb2993a27d213c0eefab695ef0214fa9,4,10.51128162
bb2993a27d213c0eefab695ef0214fa9,5,6.708193995
bb2993a27d213c0eefab695ef0214fa9,6,14.58016309
bc8249da3b109151438a85d49300dd0f,4,9.448822055
bc8249da3b109151438a85d49300dd0f,5,11.61309627
bc8249da3b109151438a85d49300dd0f,6,12.04924361
bd057e02f75c92917389d90bb215fe91,3,9.637098277
bd2433d45fc8dcd1c1d01d9c20ca357b,4,11.4254591
bd2433d45fc8dcd1c1d01d9c20ca357b,5,13.04686095
bd2433d45fc8dcd1c1d01d9c20ca357b,6,11.52461621
bd26a8a5910f6c87aed2fcce32782fae,4,9.846959488
bd2cf0eb59f96babbb13b724d8d77b12,4,10.92826986
bd2cf0eb59f96babbb13b724d8d77b12,5,13.02322949
bd2cf0eb59f96babbb13b724d8d77b12,6,11.08118891
bd34a715eef595600ffb4f683ca04e64,4,10.98507894
bd34a715eef595600ffb4f683ca04e64,5,10.61224293
bd34a715eef595600ffb4f683ca04e64,6,10.7047094
bd5cea890904311cd874773b13255406,4,7.78686095
bd5cea890904311cd874773b13255406,5,12.71633215
bd5cea890904311cd874773b13255406,6,10.54631893
bd9366761825d97d4c79c2c61638318b,3,8.333985202
bd9366761825d97d4c79c2c61638318b,4,10.54077669
bd9366761825d97d4c79c2c61638318b,5,9.876655393
bd9366761825d97d4c79c2c61638318b,6,10.24027874
bdca40c895def7985563060c5dcbd0ca,5,16.6498254
bdca40c895def7985563060c5dcbd0ca,6,12.50614064
bde37c58877c64b6ce4b309dc2154bad,4,8.590371439
bde37c58877c64b6ce4b309dc2154bad,5,12.03551212
be22fe5992cb9557d7748113ea1f6057,4,16.71400832
be22fe5992cb9557d7748113ea1f6057,5,16.35348588
be34f66b259b110d8908297419741202,3,18.92338705
be34f66b259b110d8908297419741202,4,10.46181734
be34f66b259b110d8908297419741202,5,14.14708503
bf0a8a6ddc179a9466082343c5862904,4,10.98619942
bf0a8a6ddc179a9466082343c5862904,5,11.28921943
bf2693c5774a77e478e418119be97c5c,5,13.37072467
bf87c4b14479e823c1ce554606f6fdd6,4,10.16845304
bf87c4b14479e823c1ce554606f6fdd6,5,11.37776705
bf87c4b14479e823c1ce554606f6fdd6,6,11.27047202
c0640121b56458ccc0d2892067bc463b,4,13.19131289
c0640121b56458ccc0d2892067bc463b,5,11.87468419
c0640121b56458ccc0d2892067bc463b,6,12.17288063
c07499b5a6f1090f2fb263ec6ac0660c,4,12.56743691
c07499b5a6f1090f2fb263ec6ac0660c,5,15.53011789
c07499b5a6f1090f2fb263ec6ac0660c,6,13.84442464
c12c2eb875879488e687111335a12805,3,24.70769722
c12c2eb875879488e687111335a12805,4,19.77456757
c12c2eb875879488e687111335a12805,5,17.23812592
c12c2eb875879488e687111335a12805,6,17.1683177
c1909690dc34d322b9483c10cb1a533a,5,11.0175325
c1909690dc34d322b9483c10cb1a533a,6,13.18375763
c1d662bc81ade6c9a1ec161b3076b27e,3,9.395430715
c1d662bc81ade6c9a1ec161b3076b27e,4,11.22378519
c1d662bc81ade6c9a1ec161b3076b27e,5,10.83589498
c1d662bc81ade6c9a1ec161b3076b27e,6,10.56375871
c1e9b11fb4591a922e98ed4c46063b6a,5,12.10001163
c1e9b11fb4591a922e98ed4c46063b6a,6,10.94676911
c284230ecd0f82b79b99e8326bc62c6b,4,10.95956771
c284230ecd0f82b79b99e8326bc62c6b,5,10.97406307
c284230ecd0f82b79b99e8326bc62c6b,6,10.79873738
c468a648519cd42da75e6aa9dadf733e,4,11.25529293
c468a648519cd42da75e6aa9dadf733e,5,10.88893244
c468a648519cd42da75e6aa9dadf733e,6,11.99275809
c56b62b863a81370827e04d2c0a669a8,4,12.45992805
c56b62b863a81370827e04d2c0a669a8,5,12.89635361
c56b62b863a81370827e04d2c0a669a8,6,9.549696531
c5f1c362617932134aaf950f537061d4,5,12.37041209
c5f1c362617932134aaf950f537061d4,6,12.30113369
c6ea9e05de9e221aed059ccc8ad5f6bb,4,11.68727043
c6ea9e05de9e221aed059ccc8ad5f6bb,5,12.79004036
c6ea9e05de9e221aed059ccc8ad5f6bb,6,10.38022257
c7de222dc1b99eddaa9a665687b94dc3,4,11.95245065
c7de222dc1b99eddaa9a665687b94dc3,5,10.2941725
c7de222dc1b99eddaa9a665687b94dc3,6,10.8891464
c7fa83cac784c0f6225cfe30bb96572b,5,10.56191973
c826130d392023b4c535431e2616e88b,4,11.50233675
c826130d392023b4c535431e2616e88b,6,11.34381392
c8932c12e8ac6691d5c7c27ba8ecb967,4,12.93933591
c8932c12e8ac6691d5c7c27ba8ecb967,5,12.01767808
c8932c12e8ac6691d5c7c27ba8ecb967,6,10.32086175
c8b0c99b2c6537769427fe4eec396e55,4,11.27620001
c8b0c99b2c6537769427fe4eec396e55,5,11.5921058
c8b0c99b2c6537769427fe4eec396e55,6,10.7567706
c8f03786f7e1b205a9d38722fc3651e6,4,10.49916937
c8f03786f7e1b205a9d38722fc3651e6,5,10.10916299
c8f03786f7e1b205a9d38722fc3651e6,6,9.7694878
c95b96b3d38fbf45da2bc43db49861c5,4,11.83061999
c95b96b3d38fbf45da2bc43db49861c5,5,11.98541315
c95b96b3d38fbf45da2bc43db49861c5,6,11.88290921
c95f5d4bedbea37cf208fc3e70e7e75e,4,9.870206533
c95f5d4bedbea37cf208fc3e70e7e75e,5,11.45403981
c95f5d4bedbea37cf208fc3e70e7e75e,6,11.71161596
c97e3d0c075030df5478bf3e679f97bd,5,15.33964944
c97e3d0c075030df5478bf3e679f97bd,6,12.72785399
c97fa24cacdc7b092c81d9556d4a3aab,4,12.99537163
c97fa24cacdc7b092c81d9556d4a3aab,5,14.22570652
c97fa24cacdc7b092c81d9556d4a3aab,6,12.26120974
c9b9fc54bf7c8edcbe35b1091f38cf0f,4,18.81947086
c9b9fc54bf7c8edcbe35b1091f38cf0f,5,18.03559742
c9b9fc54bf7c8edcbe35b1091f38cf0f,6,15.03560083
cacd66f64a54dca26e17f19a6344c369,4,12.47699887
cacd66f64a54dca26e17f19a6344c369,5,19.44861468
cacd66f64a54dca26e17f19a6344c369,6,16.13357984
cad3107b4ec2400c662cd8eab4e20026,4,9.523227453
cad3107b4ec2400c662cd8eab4e20026,5,13.19440975
cad3107b4ec2400c662cd8eab4e20026,6,12.6029067
cae89a5674ccf4bb1a78708926697f8b,5,10.5248949
cae89a5674ccf4bb1a78708926697f8b,6,10.74316737
cb5ecf234f7492c867bfa875a2c677b5,3,13.59948637
cb5ecf234f7492c867bfa875a2c677b5,4,9.694115495
cb5ecf234f7492c867bfa875a2c677b5,5,11.84285135
cb5ecf234f7492c867bfa875a2c677b5,6,7.543592619
cbba49117a03fd2f578022eab904dced,4,13.18972124
cbba49117a03fd2f578022eab904dced,5,13.45486003
cbba49117a03fd2f578022eab904dced,6,11.01038111
cc2186bc2bd14948eb9b490d14fcd686,5,11.34289355
cc5b9b32417adab54115cc8eabc5695d,5,10.26047041
cc5b9b32417adab54115cc8eabc5695d,6,12.82399967
ccf0631bc6ad481b3d7becb69564f61b,5,13.93515166
cd970d2e7d3034e5946e71db0b4869c5,4,11.47106703
cd970d2e7d3034e5946e71db0b4869c5,5,11.76719449
cd970d2e7d3034e5946e71db0b4869c5,6,11.41230721
cdab4b0c1ece5d2bc1d671ef6bf21382,4,7.730668485
cdab4b0c1ece5d2bc1d671ef6bf21382,5,10.29868961
cdab4b0c1ece5d2bc1d671ef6bf21382,6,8.843173393
cdca9a75635698b016fdb75f95f561c0,4,10.7759007
cdca9a75635698b016fdb75f95f561c0,5,11.3527766
cdca9a75635698b016fdb75f95f561c0,6,11.67514149
cdfff0fd9f4511931eff58f549fffc12,4,10.27197136
cdfff0fd9f4511931eff58f549fffc12,5,12.27876525
cdfff0fd9f4511931eff58f549fffc12,6,10.43048884
ce577ac73e9022772835abf8d37e91d5,4,9.974725544
ce5b4b1624afd0dd514e8997a2a1ff1d,4,16.03326904
cea2a4389f823240e8dfbc3ea95e42f0,4,14.03100086
cea2a4389f823240e8dfbc3ea95e42f0,5,11.69613629
cea2a4389f823240e8dfbc3ea95e42f0,6,17.72397226
cf27028c2fe4a9fe00795d0d4dd23a18,4,10.02904315
cf27028c2fe4a9fe00795d0d4dd23a18,5,10.53585619
cf27028c2fe4a9fe00795d0d4dd23a18,6,10.19572858
cf6f95dab8e87ebc3405e8b6fc02137e,5,13.40844288
cf6f95dab8e87ebc3405e8b6fc02137e,6,11.85830175
cfa62004631bfdbb0d9f842d69cc502d,4,10.50871868
cfa62004631bfdbb0d9f842d69cc502d,5,9.990715669
cfa62004631bfdbb0d9f842d69cc502d,6,11.26669594
cfa9233eafdbccac8d2a864b0df390d4,4,13.52090661
cfa9233eafdbccac8d2a864b0df390d4,5,11.61676277
d093196b2758f39a4548faed9e365d89,5,14.60541331
d093196b2758f39a4548faed9e365d89,6,14.13329083
d0f374c7d36c93ba0772626d4c4e6f7a,3,10.36919871
d0f374c7d36c93ba0772626d4c4e6f7a,4,12.1398429
d0f374c7d36c93ba0772626d4c4e6f7a,5,11.36537389
d0f374c7d36c93ba0772626d4c4e6f7a,6,11.38967651
d1576672b9ddf17e405ad295e66048ba,3,8.507287025
d1576672b9ddf17e405ad295e66048ba,4,10.49268264
d1b2185245eeac47821e98471c915947,4,12.38089797
d1b2185245eeac47821e98471c915947,5,15.15686478
d27b078b9f801a979bda2687ef91159a,4,9.313245854
d27b078b9f801a979bda2687ef91159a,5,10.66621924
d27b078b9f801a979bda2687ef91159a,6,10.58556631
d28f88b9d68ac9a2c0586728bdc91bcf,4,11.30066606
d28f88b9d68ac9a2c0586728bdc91bcf,6,14.11912753
d2fe91351bb890ca8ea9b76201b05964,5,12.81298994
d3121b735af2bb94568c8070aaf05110,4,10.81007884
d3121b735af2bb94568c8070aaf05110,5,10.66714243
d3121b735af2bb94568c8070aaf05110,6,11.073344
d31eded9263eab43f614eecc6a52a0f5,5,9.595777346
d31eded9263eab43f614eecc6a52a0f5,6,8.500699629
d42d0642a28cb2d7415bc7176fdfcb9c,4,28.78444024
d42d0642a28cb2d7415bc7176fdfcb9c,5,11.35399967
d42d0642a28cb2d7415bc7176fdfcb9c,6,10.70673695
d4867a7af060ee2a814c6be63b48473a,4,10.63071689
d4867a7af060ee2a814c6be63b48473a,5,10.32790171
d4867a7af060ee2a814c6be63b48473a,6,10.65767879
d499ea144d46d394e7ece7dc53e9fd41,3,9.925043561
d499ea144d46d394e7ece7dc53e9fd41,4,10.17973855
d499ea144d46d394e7ece7dc53e9fd41,5,10.14811758
d499ea144d46d394e7ece7dc53e9fd41,6,12.78337378
d500e63eb4adbab2fb34140565ae4d20,4,10.13348204
d500e63eb4adbab2fb34140565ae4d20,5,12.10136018
d500e63eb4adbab2fb34140565ae4d20,6,15.45464847
d54674169d8b98851d54d79405c5d261,4,11.83370435
d54674169d8b98851d54d79405c5d261,5,11.96800561
d54674169d8b98851d54d79405c5d261,6,13.21736319
d60d9f944d86cc7539bb6b7a11646149,4,8.403726129
d60d9f944d86cc7539bb6b7a11646149,5,14.17250938
d60d9f944d86cc7539bb6b7a11646149,6,10.4262422
d6277e6596f855c87627312e947e4f9c,4,13.58912324
d6277e6596f855c87627312e947e4f9c,5,13.10195621
d6277e6596f855c87627312e947e4f9c,6,16.67677465
d6758947058995dbeeabc5e812c00cea,5,13.05194858
d6758947058995dbeeabc5e812c00cea,6,15.82251167
d787d7b7e3798edd7498b9cbd9b59206,5,11.60399615
d7ae05b007ca320a0d1fb128ccced638,4,11.92055844
d7ae05b007ca320a0d1fb128ccced638,5,11.64856369
d7e035984d4fba2d14bc37f1992a061f,4,12.62837869
d7ecbe31d65faefa7c5314baafd6c4ce,4,10.79713521
d7ecbe31d65faefa7c5314baafd6c4ce,5,10.50792065
d7ecbe31d65faefa7c5314baafd6c4ce,6,12.67171093
d876df0212e45f5a630b89f5a04532fa,4,8.188106913
d876df0212e45f5a630b89f5a04532fa,5,10.20317743
d952de85df73349f0280fbb2345148ae,4,8.657437316
d952de85df73349f0280fbb2345148ae,5,11.55659355
d967f5296732fa55266b5f1314e7447b,4,11.59861522
d967f5296732fa55266b5f1314e7447b,5,11.99285223
d967f5296732fa55266b5f1314e7447b,6,12.11142336
d9b4803fb9c57a061205f7376aed60a5,5,13.30204219
d9b4803fb9c57a061205f7376aed60a5,6,17.76372176
d9ef4b835e202c9b24315b999894362a,5,22.94376504
d9ef4b835e202c9b24315b999894362a,6,21.8633418
da3325f424c71942ca8a3401615a0e6c,4,10.52071217
da3325f424c71942ca8a3401615a0e6c,5,9.410368462
da436a25d31e42fa12c800bacf3d8032,4,10.75841967
da436a25d31e42fa12c800bacf3d8032,5,8.519723241
da8f13b0ebc53fe1147d982f087b5806,4,11.45755928
da8f13b0ebc53fe1147d982f087b5806,5,27.53134139
daddf0bdb8874309dd07bd9d91396166,4,8.294415002
daddf0bdb8874309dd07bd9d91396166,5,10.84236906
daddf0bdb8874309dd07bd9d91396166,6,12.84315283
dae249fc394c9bdf02f7d8bb1ff55733,4,12.98367747
dae249fc394c9bdf02f7d8bb1ff55733,5,15.48556396
dae249fc394c9bdf02f7d8bb1ff55733,6,11.51297045
db63522a6a88af9b817df48e3f6bad15,5,10.72821366
db63522a6a88af9b817df48e3f6bad15,6,14.12061132
db9cf75a3edf5b1d38fdf560682cec48,4,12.03275324
db9cf75a3edf5b1d38fdf560682cec48,5,11.81031124
db9cf75a3edf5b1d38fdf560682cec48,6,13.39387346
dc39121d4440ef9d34bb2cfac0f1bf2f,3,6.870158708
dc39121d4440ef9d34bb2cfac0f1bf2f,4,11.92819878
